,총부채증가율,부가가치증가율,고용인증가율,유동비율,당좌비율,유동부채비율,비유동비율,순운전자본비율,부채구성비율,부채비율,차입금의존도,비유동장기적합률,청산가치율,현금성자산비율,이익잉여금비율,자본잉여금비율,매출채권대비매입채무비율,경영자산비율,자기자본순이익률,총자본순이익률,자기자본정상영업이익률,총자본정상영업이익률,경영자본순이익률,경영자본정상영업이익률,매출액순이익률,금융비용부담률,매출액정상영업이익률,매출액판관비율,매출원가율,당좌자산회전률,재고자산회전률,자기자본회전률,총자산회전률,경영자본회전률,비유동자산회전률,매출채권회전률,매입채무회전률,유형자산회전율,부가가치율,설비투자효율,총자본투자효율,총자산증가율,자기자본증가율,매출액증가율,정상영업이익증가율,순이익증가율,유형자산증가율,유동자산증가율,매출채권회수기간(단위 년),매입채무지급기간(단위 년),영업활동현금흐름대비유동부채비율,영업활동현금흐름대비총부채비율,영업활동현금흐름대비총자산비율,영업이익대비영업현금성자산비율,영업이익대비EBITDA비율,자본잠식률,y
95,0.15326999248137818,17.54121301303333,0.0,3.14,3.14,0.0,0.0,-211.92,2.223543393199523,0.0,120.5,-0.7838818823672711,-1.6562436910695142,0.028566956722583813,2.2028419996729793,0.0,1.3333605167831035,0.2915472486449549,0.0,-125.3,0.0,-74.47,-149.61,-88.91,-364.41,26.14,-216.58,1.1270610309315414,137.75,1.47,2.1,0.0,0.34,0.41,0.57,3.93,2.29,7.15,-317.1,-2468.7,-234.25,-69.67,0.0,-63.91,0.0,0.0,-15.07,-95.81,0.3962657020117604,0.21574502026739226,0.0,0.0,0.0,-56.007686130181725,1000.0000286201238,10.14523160856202,1
96,-0.02583583992535149,-1.7502016865239431,-0.125,32.05,11.13,442.26,467.53,-49.33,0.8358652716277398,509.26,62.66,2.7996638822221547,0.2775986674468409,0.0014060699163945033,-4.018592361228326,0.0,8.673050427114907,0.990191611762712,-125.5,-35.01,-102.35,-28.55,-36.89,-30.08,-69.55,5.81,-56.72,0.1551364933444346,127.71,4.85,2.82,1.8,0.5,0.53,0.7,6.65,58.17,0.74,-25.32,-20.01,-14.97,-25.89,-66.59,-31.94,0.0,0.0,-11.83,-45.89,0.11275066779188665,0.010179314701269792,-0.0708817694902384,-0.061557078277700635,-0.051453423955200285,-238.52467462039044,1343.1694758539954,0.8012275396110842,1
98,-0.03981398476397354,7.6469394882922535,0.17307692307692307,53.29,50.91,354.96,276.38,-35.61,0.7852015035918377,365.55,24.05,2.499015392209121,1.0178454788485516,0.07809823339972498,-4.094339399395916,3.867576903533261,2.552885212559392,0.4976105517255183,-116.17,-26.59,-57.25,-13.1,-51.7,-25.48,-130.95,14.09,-64.53,1.1094334542373536,29.93,0.49,12.07,0.89,0.2,0.39,0.36,24.28,25.42,2.24,-84.42,-206.23,-17.82,-7.3,-17.7,-20.72,0.0,0.0,-13.3,-16.58,0.07703879287058207,0.10082067994532463,-0.008083288891891144,-0.007849009738744072,-0.006163054248568822,-1.7437963058561838,1188.4603959492094,0.16526529753132532,1
101,0.5133361968849174,1.3947604429998797,-0.2456140350877193,241.61,205.96,14.71,178.81,9.72,0.5334497474364491,114.34,48.34,0.8956730513222461,1.922547430865891,0.005815567532056329,-0.6882306388980776,1.1237851221546706,6.553393666270839,0.6618464242356514,-54.9,-24.37,-41.6,-18.47,-30.94,-23.45,-80.01,8.64,-60.63,0.2962661132176877,131.0,2.35,4.83,0.69,0.3,0.39,0.38,8.99,51.7,0.6,-31.73,-19.81,-7.7,68.56,93.78,-46.28,0.0,0.0,-8.2,17.28,0.10627540093786238,0.012378907548923169,-1.292862165779982,-0.16629581190766074,-0.08871045886188089,-25.299992180598235,1426.7203252917325,-1.3741666234212682,1
102,-0.486568517389165,6.731108879759617,-0.5503875968992248,122.85,110.99,89.78,81.76,10.68,0.4792894459142483,92.05,42.6,0.7994378290949705,3.3012831205891184,0.09066390605635384,-3.828899404325188,3.0577009493677063,24.637843569379182,0.7121383111684336,-214.57,-104.33,-22.58,-10.98,-173.8,-18.29,-909.5,32.47,-95.72,0.6164196798542532,134.08,0.41,3.21,0.24,0.11,0.19,0.17,5.08,37.05,0.39,-660.37,-755.53,-104.16,-42.86,-36.22,-62.86,0.0,0.0,-79.73,97.95,0.2544109081673641,0.00770129085246347,-0.6893891063749273,-0.6723907619127892,-0.32226979571504005,-1.6653229548935269,1155.6633641553326,0.35342106721557737,1
104,-0.4280789830184276,-0.6131185860075944,-0.7297297297297297,76.7,72.14,90.02,121.66,-11.0,0.4756390147865508,90.71,21.45,1.2082926825424094,47.585638140547616,0.0015032134025265704,-11.167627783256416,11.460862259513116,9.319984572256402,0.3732255416118976,-59.86,-31.91,-13.86,-7.39,-93.23,-21.59,-4055.13,362.95,-938.97,6.030766423127992,435.9,0.02,0.57,0.01,0.01,0.02,0.01,2.22,2.96,0.09,-1962.33,-1937.8,-21.62,-44.45,-45.87,-90.94,0.0,0.0,-95.33,-46.28,3.117335926044793,0.0767336202428577,-0.15011181999855885,-0.14897517269984725,-0.07085840437061161,-68.8314150616999,1250.7800122387735,-2.9994652704813705,1
105,0.1389915785207293,-1.4408189906981443,0.21686746987951808,126.25,106.37,96.24,89.56,11.97,0.5262174814892365,111.07,45.86,0.7799571033626198,1.6441227223855859,0.07161814839497263,-0.3027426812139369,1.1297845305408656,9.188431096871533,0.8926327098723342,-30.08,-14.98,-26.34,-13.12,-17.15,-15.02,-51.15,8.23,-44.8,0.2870797639418295,116.09,0.6,2.79,0.59,0.29,0.34,0.72,2.2,11.67,1.15,-17.17,-17.11,-4.95,3.25,-6.46,-37.32,0.0,0.0,41.81,-2.4,0.4771136022029925,0.04472893766756685,-0.2960206863889196,-0.2565087855486038,-0.13497940711124895,-1.8024881873254848,1126.1509894375847,-3.4627673876728062,1
107,-0.3788135363272757,1.3996042107164088,0.2894736842105263,128.46,111.12,134.74,78.68,15.23,0.6028074344807418,151.77,38.53,0.6723448963182129,0.7601341761873064,0.05989514767967485,-2.1775716156615363,2.7665693828279863,4.5233047871477385,0.9654981057214151,-91.81,-34.44,-7.48,-2.81,-42.87,-3.49,-82.97,8.0,-6.76,0.2236838288313288,84.39,0.87,4.47,1.11,0.42,0.52,0.97,2.69,10.45,1.33,-23.27,-44.76,-12.16,-34.11,-27.42,19.61,0.0,0.0,-46.89,-8.59,0.575761748781511,0.15083267120660188,0.0007449019392959786,0.000661313949973061,0.0003986449655695865,-0.5896154564852623,-46502.51067034899,-0.9992176575234388,1
108,-0.2577196257851205,6.770343832802872,-0.7414965986394558,77.47,59.72,49558.68,14595.04,-21.07,0.998112766587722,52886.96,54.02,4.257241403791088,0.0031770383764814104,0.014890698210013997,-2249.7710145580745,1896.6500653535852,4.117973559233012,0.805460910816706,-523.35,-143.83,-151.86,-41.74,-213.31,-61.9,-391.11,11.22,-113.49,0.9527622635371018,118.21,0.63,3.19,1.34,0.37,0.55,1.22,2.22,3.81,1.74,-354.83,-2762.57,-210.78,-55.17,-99.79,-49.04,0.0,0.0,-87.41,-52.75,1.1339179597534093,0.23293242766821434,-1.3788302584918593,-1.2920576523888754,-1.289619238016697,-45.274694170167926,1056.2091167927906,0.9974747073795692,1
111,-0.06142453350077369,-1.1517002465469004,-0.13513513513513514,163.72,123.33,43.87,74.18,19.14,0.3150788533690241,46.0,23.48,0.7263237230448022,2.654680778667119,0.028574504426314474,0.1931492628993279,0.689921825655111,11.677928299314408,0.6024325589660998,-8.68,-5.68,-10.89,-7.13,-8.79,-11.03,-20.75,2.68,-26.03,0.34293107511652354,91.74,0.7,2.0,0.42,0.27,0.42,0.58,1.95,10.86,3.02,4.87,15.5,1.26,13.11,24.9,-18.86,0.0,0.0,5.76,-2.51,0.5791061105233968,0.054056031818923635,-0.06328877693828497,-0.06035117696943242,-0.019015379638999824,-2.3503815850667404,1157.2153467356395,-3.2959631924398605,1
112,-0.3266048670612045,-1.9382714625864064,-0.0625,147.92,133.94,41.37,81.64,13.88,0.2998546366544447,42.83,24.21,0.8046188549129368,1.87645313517796,0.008188471192407516,-0.2044280617119218,1.0451623150966336,9.098023029791444,0.5467430370689031,-10.93,-7.55,-8.67,-5.99,-12.65,-10.03,-24.42,2.24,-19.37,0.3100223547323412,88.37,0.82,3.52,0.45,0.31,0.52,0.58,2.79,17.43,3.1,-4.47,-14.77,-1.67,-29.24,-27.67,2.33,0.0,0.0,-6.38,-38.37,0.6031914320745195,0.07502643800250733,-0.10092444243195008,-0.09748472857128164,-0.029231247865098814,-8.826265672314124,1391.2798644573263,-2.10732485598486,1
113,-0.0677491960995134,-1.8106058886934815,0.035398230088495575,145.02,113.66,43.32,89.77,12.78,0.3446830331098098,52.6,26.07,0.8215213306372852,0.9808069529063568,0.14355243738014264,-0.2099407790792656,0.4268947777054154,2.6860176979593664,0.5232996848806883,-28.95,-19.78,14.56,9.95,-35.32,17.76,-33.41,-4.29,16.8,0.18371879963791013,64.83,1.53,8.26,0.87,0.59,1.06,1.1,11.01,28.94,7.24,-22.31,-155.59,-14.91,-20.41,-26.1,26.15,63.65,0.0,11.73,-34.23,0.1124149686587303,0.06455915664671258,0.4519209880730933,0.3722302557171348,0.12830145355582215,0.7819692901774066,869.7704099677644,-0.2242235375186906,1
114,0.6879208764002507,-0.4563496645915786,0.2393162393162393,98.27,77.17,97.77,120.03,-0.78,0.5372840840177079,116.12,46.02,1.014269684607479,0.6477620132543304,0.04779128375439632,-0.6990030961784681,0.6461871344727851,2.524718738454168,0.5440125493155418,-35.06,-19.46,29.02,16.11,-36.09,29.88,-26.21,-2.55,21.69,0.18297675272143785,60.01,2.21,8.04,1.34,0.74,1.38,1.3,11.07,28.83,8.08,-10.48,-88.39,-7.48,8.28,-23.54,15.77,49.48,0.0,-3.48,16.94,0.08387693074253601,0.05536174061281073,0.19557780829355012,0.1646863644137077,0.0884833624542254,3.2424028671060268,913.9292226625572,0.16884822462602694,1
115,-0.4914384088709848,0.0461194034044609,0.014705882352941175,144.95,68.33,17.67,98.39,6.4,0.19352759077512485,24.0,2.34,0.9253105690147676,3.109784810839012,0.029054107043127886,-2.2677762434230457,2.809853885806941,0.670356101712819,0.6210901443025911,-61.07,-48.68,-33.42,-26.64,-65.07,-35.61,-265.67,2.93,-145.41,1.4858103455302734,96.83,0.67,2.95,0.23,0.18,0.24,0.28,4.9,4.77,1.45,-262.74,-335.38,-68.14,-45.37,-44.38,12.62,0.0,0.0,66.21,-72.25,0.1948214655276904,0.3001519322066759,-1.2486552121248322,-0.9192590329912886,-0.1779019859530751,-12.978839203458294,1222.406011245871,-0.909490327064978,1
116,-0.12396456433571082,-0.0011663851881359097,0.061728395061728385,189.87,123.5,74.41,54.63,34.13,0.4895360475839477,95.9,30.76,0.44962630203282106,1.0607115104439702,0.0025688740999269136,0.06798335648070211,0.4365224057245292,3.053615066989252,0.9230429411377842,0.48,0.23,5.87,2.8,0.24,2.91,0.48,4.41,5.83,0.07607209168791383,86.56,1.02,2.05,1.01,0.48,0.5,1.62,1.26,3.32,2.3,16.36,39.51,7.87,-0.46,14.49,-11.68,14.29,-89.37,-8.01,4.74,0.8852991944770526,0.3349261718989218,0.011599946254987802,0.009000015972160722,0.004405832247203961,10.923483998459297,554.0199473817203,-1.1321435481493691,1
117,0.04488566031054495,-6.285017734734267,-0.13953488372093026,58.68,41.07,62593.5,28805.33,-39.47,0.9984740857315544,65433.66,69.15,9.797188615013862,0.002050339958856105,0.01620001433057358,-636.7343431841946,300.41904683286555,3.601827795082374,0.975336717568475,-208.8,-70.59,-185.01,-62.55,-72.78,-64.49,-139.99,5.49,-124.04,0.7492084213558631,149.12,1.14,2.25,1.49,0.5,0.52,1.51,1.42,3.1,2.09,-109.16,-253.54,-81.24,-48.77,-99.85,-20.78,0.0,0.0,-18.1,-60.19,1.005623625183503,0.1872254338026508,0.11118484017351908,0.10635883574142033,0.1061965412763872,-56.986725778400974,1041.9341149375177,0.9968752161659198,1
118,-0.4131713465843705,-0.9866667404635924,0.17857142857142858,406.76,350.14,13.99,57.07,37.66,0.12275814962741173,13.99,0.0,0.570732045232485,1.1588671291746355,0.05284845858383561,-0.02889073216295785,0.6476866120148441,1.1406992397979916,0.6136568749249354,-2.85,-2.4,-2.79,-2.35,-3.21,-3.15,-3.35,-7.76,-3.28,0.04797240110860432,98.48,1.58,13.01,0.85,0.72,0.96,1.46,7.02,10.64,12.77,0.15,1.57,0.12,-10.05,-2.81,-48.73,0.0,0.0,61.45,-13.01,0.10655511567331036,0.0948502795389925,0.7084238712378652,0.7084238712378652,0.08696480358504813,-0.4699559050502017,4569.912905779889,-1.5304559521364796,1
119,-0.44411057341213817,5.053549190535493,0.12121212121212123,872.26,776.3,7.43,42.58,53.44,0.06920377307624799,7.43,2.91,0.4258288898751664,1.6415523770953848,0.232204924161245,-0.11839294755990075,0.6788033501486709,5.801198174843448,0.6935760826453815,-9.28,-8.39,-2.89,-2.62,-11.46,-3.57,-14.9,-2.1,-4.65,0.08660462147622358,95.99,1.17,8.28,0.62,0.56,0.77,1.25,6.14,12.51,9.26,1.25,14.67,0.71,-1.39,4.63,-26.14,0.0,0.0,-35.04,19.21,0.19384549974551646,0.03481214177688642,-0.9952804674691368,-0.9952804674691368,-0.06887716361795615,-0.11345857453718408,103891.58699808797,-1.2077353472198022,1
120,5.435552737412945,-66.16025509154494,0.0,161.62,157.57,36.62,78.1,16.44,0.2715878016330737,37.28,11.91,0.7758350888006862,6.6768996223183175,0.18222755286484524,-0.5769794581239056,1.0971467683889091,4.085315741267916,0.6104949806028291,-54.49,-43.87,-24.92,-20.06,-52.82,-24.15,-323.64,4.21,-148.02,1.1555679928664644,132.46,0.29,4.25,0.17,0.14,0.16,0.27,2.63,13.36,3.34,-257.54,-781.54,-28.1,63.99,28.33,-68.45,0.0,0.0,22.27,17.12,0.1789178545729026,0.03306304604882604,-0.3884507915625924,-0.3815150818049065,-0.10361484235725683,-0.886134497959438,1128.603106045733,-1.0397927516911891,1
122,-0.24371212809043075,2.4898980762740464,0.0125,120.93,103.68,80.49,84.98,9.24,0.4515016221628296,82.32,34.49,0.8345324769329368,1.5278360943428284,0.010171324006539507,-1.0809256170813493,1.530616153415303,4.414385890059552,0.7542421347104716,-60.46,-33.41,-40.53,-22.4,-44.51,-29.84,-109.06,3.72,-73.12,0.7440093289097527,98.72,0.67,3.53,0.55,0.31,0.41,0.67,2.51,5.22,2.46,-85.8,-213.55,-30.8,-25.58,-26.55,-7.82,0.0,0.0,-2.39,-27.22,0.6902353027901198,0.15839382311143976,-0.3108742242514643,-0.30397048811713273,-0.13724316847451254,-25.807178118652054,1074.6716041697866,-0.8171593730883905,1
123,0.2411589826462273,-1.1131017174298357,-0.012345679012345678,120.65,104.94,86.44,84.03,9.48,0.469000736719317,88.32,37.75,0.8248087494147271,1.931675609889617,0.044117885222648666,-0.13770891290029408,0.6287810784346186,1.8395014387256492,0.7635947431053878,-8.44,-4.55,1.98,1.07,-5.94,1.39,-15.21,7.58,3.57,0.13414605876331068,83.02,0.64,4.05,0.56,0.3,0.39,0.66,5.79,5.63,2.03,10.61,20.57,2.92,19.48,15.67,-8.51,0.0,0.0,23.83,23.94,0.3388295884596201,0.2218802300096462,-0.07269549262161888,-0.07114792828447639,-0.03336843078147255,0.2223930828350485,383.7003151129415,-0.96491512603138,1
124,-0.3599494662819901,-3.962826283243953,0.5,139.33,115.57,40.08,86.52,11.07,0.2975435539324032,42.36,17.68,0.8458909600634353,2.652449376133556,0.06870323341935651,-0.3772054064033448,0.9001812556778718,0.75379136955293,0.7735985397678433,-31.33,-19.33,-17.0,-10.49,-24.91,-13.51,-72.68,13.18,-39.43,0.3585554430400346,103.58,0.66,3.83,0.43,0.27,0.34,0.5,6.91,4.33,1.12,-32.33,-26.34,-8.56,0.89,33.46,-2.8,0.0,0.0,119.37,-28.54,0.205278498682068,0.26291880014921165,-0.17868295668511228,-0.16907638064157926,-0.05030758718212326,-1.5200897202285593,1306.8649715753068,-1.0963299205693655,1
125,0.07851561348949042,-0.7527170682098113,-0.18333333333333326,111.49,98.14,166.3,95.06,6.81,0.6434507564701267,180.47,10.5,0.8325936558311013,0.8203789028021533,0.02884081564359613,-4.447001135716354,3.557264068143648,0.9545361471748454,0.8028630804797594,-21.67,-12.73,-17.82,-10.47,-16.11,-13.25,-44.0,3.32,-36.18,0.4276096453375465,93.42,0.7,4.08,0.49,0.29,0.37,0.56,11.89,3.33,1.12,-9.77,-35.08,-4.25,-50.13,-74.69,-18.15,0.0,0.0,-81.43,-15.95,0.2551048267958573,0.28608246781030505,-0.5176123337144409,-0.4769765972657948,-0.30691095232922266,-5.452117651101261,1194.64314216792,0.4708258534164958,1
126,-0.22036639892481072,-0.6371102458344217,0.0958904109589041,120.52,65.41,99.08,96.98,9.4,0.5378648382056485,116.39,24.15,0.8266897748977651,0.3078981465632262,0.053458174587329925,-1.3308786727875994,1.6219801136068512,1.3116505419101796,0.9931407554663716,-47.5,-20.46,-42.73,-18.41,-20.7,-18.62,-14.7,1.67,-13.22,0.08494684008979139,103.45,5.05,4.44,3.23,1.39,1.41,3.39,6.57,5.36,3.64,0.83,2.89,1.25,-13.55,-1.02,-21.61,0.0,0.0,10.82,-23.27,0.18078735707680588,0.1332289901181049,-0.3063762737925593,-0.2608090103949005,-0.14027999617862846,-3.7128162251766006,1344.5713936753245,-0.7557266421131624,1
128,-0.11195044892914877,-0.7511587424338569,-0.006060606060606061,140.45,60.73,117.13,102.82,17.72,0.6259154245435311,167.32,47.44,0.6845624264376959,0.394691472628271,0.0120197005458359,0.3155043343728177,0.5101697161757529,2.216524333093143,0.9729381451175092,-35.58,-14.28,-27.43,-11.01,-14.58,-11.24,-16.74,2.64,-12.91,0.09849507960483686,103.06,3.11,2.24,2.12,0.85,0.87,2.48,3.76,8.96,2.79,4.99,13.88,4.73,-18.22,-27.78,11.31,0.0,0.0,0.79,-27.0,0.2358025336959434,0.10322782743974496,0.2361813064759561,0.16533370496120153,0.10348491613214536,-10.177487657253817,1255.4375992316286,-3.4369321592729105,1
129,0.014183244314951078,1.8388220507825923,-0.06707317073170732,124.36,50.3,118.7,126.69,10.54,0.6354381789387546,174.3,44.1,0.8141854263419164,0.4682037944735579,0.003211534850619254,0.11387486497685365,0.5360764383226434,1.7341676502249432,0.973708569654655,-21.21,-7.83,-12.81,-4.73,-8.03,-4.85,-10.07,3.03,-6.08,0.11599568068615185,94.48,3.22,2.32,2.11,0.78,0.8,1.84,3.8,7.21,2.04,17.25,32.03,13.43,-0.1,-2.64,-17.93,0.0,0.0,22.86,-12.64,0.25600739755054724,0.15624820353850288,0.06760233121298441,0.04603691757129745,0.029253615065458805,-14.743403819593274,2299.990712879379,-3.3195940022336448,1
130,-0.2559479671626509,-1.2978071286824264,-0.13725490196078433,67.72,28.74,164.73,169.73,-18.9,0.6444982813563337,181.29,47.05,1.4561202417670482,0.4875115725915286,0.003508384929477856,-0.6798328246408661,1.088653539558992,2.642382711280424,0.9588393911543748,-70.91,-25.58,-58.76,-21.19,-26.45,-21.92,-41.45,3.73,-34.34,0.2276423821897316,111.58,3.14,2.19,1.71,0.62,0.64,1.18,3.9,6.49,1.3,-7.48,-9.96,-5.45,-26.64,-28.46,-31.3,0.0,0.0,-4.38,-45.94,0.24618997977977336,0.08350129125509996,0.03652622060629753,0.033188734076811416,0.021390082072897342,-71.38180454032211,1166.3366805320725,-1.350369117756525,1
131,-0.1713409597899493,0.675549840580888,-0.1893939393939394,33.58,15.1,304.84,336.03,-46.18,0.7719037323224065,338.41,56.62,2.5156599432260376,0.3582136515178351,0.002572594448468047,-3.278818916505612,2.751303178045209,4.767595738406903,0.9786079821620997,-112.52,-34.14,-83.91,-25.46,-35.31,-26.33,-65.55,3.38,-48.88,0.365619058131945,112.32,3.66,2.78,1.72,0.52,0.54,0.78,5.74,9.98,0.84,-20.74,-18.03,-13.2,-30.81,-55.61,-39.58,0.0,0.0,-7.4,-59.26,0.2199827074669172,0.0410793213946166,-0.12667030067579135,-0.1141023951196091,-0.08807606465975219,-120.99652981140915,1158.37149677801,0.035555379296241155,1
132,-0.021733728366464117,-1.6948814738170896,0.13513513513513514,230.94,222.3,15.41,81.36,17.26,0.14493737522444816,16.95,10.67,0.8012479012631778,5.592864755217053,0.05446986016249531,-1.4024666545931008,0.920166178251068,9.635464739498438,0.5689035427123244,-1.15,-0.98,1.68,1.44,-1.76,2.57,-6.57,5.56,9.59,0.6492639660937114,25.48,0.54,11.2,0.18,0.15,0.27,0.21,2.51,12.26,0.89,62.79,61.38,9.6,-3.85,-4.13,56.85,0.0,0.0,-13.48,4.81,0.4834932503742128,0.19690029266689385,0.2474432414535481,0.22499087232032766,0.03260958648356724,0.2691521952356208,194.61528269765842,0.3384793365937578,1
133,0.02982278339742012,-0.8698469006355104,-0.04,90.96,51.22,129.01,111.73,-5.09,0.5634742766051841,129.08,32.92,1.1164945500099386,0.8233403528559898,0.06537200186292012,-1.231013070259412,2.4952497690877675,7.2737620787773825,0.7486072384345489,-36.11,-17.17,-27.67,-13.16,-23.49,-18.0,-34.28,3.57,-26.28,0.3207197949573521,78.43,1.94,2.26,1.05,0.5,0.69,0.96,4.0,8.68,4.46,-2.78,-12.69,-1.48,-10.51,-23.46,9.63,0.0,0.0,-4.2,1.86,1.1066562678505791,0.1939924490172189,0.04419755033999696,0.044171367190798366,0.02488942917449708,-2.1309914724855745,2035.1422347930688,-3.2281063760399347,1
134,-0.1989747642852793,3.3398959825130023,-0.20833333333333331,82.34,46.0,126.01,122.35,-9.84,0.557723916962461,126.1,30.77,1.2223499752217155,0.7880738892860183,0.002026678059019773,-2.0604031118567074,3.0636833743125216,1.4619269395199954,0.7100735595425981,-50.38,-22.12,-27.07,-11.89,-30.16,-16.21,-44.06,3.77,-23.68,0.329365665591992,90.74,1.83,2.34,1.14,0.5,0.68,0.98,3.09,5.24,3.93,-14.11,-55.91,-7.92,-19.07,-18.01,-14.34,0.0,0.0,-1.47,-27.5,0.29807412594669785,0.22469408642137567,0.0014194405328033456,0.0014183907615271368,0.0007910704513022827,-65.56799001383952,2148.2516114692153,-0.949793683132496,1
135,0.03769525320251051,0.6099223052920356,0.0,137.87,137.87,53.94,83.73,12.92,0.3674822494878901,58.1,21.39,0.8038746758043523,27.108862381462412,0.093801883680867,-0.1681975830962435,0.0,1.0646246623737463,0.470492640670589,-19.88,-11.87,-16.39,-9.79,-24.28,-20.02,-455.96,79.99,-375.97,2.1205882496784385,84.21,0.05,0.0,0.04,0.03,0.05,0.05,0.66,0.66,153.82,-375.97,-95817.89,-8.77,26.28,44.5,-79.03,0.0,0.0,-56.78,23.16,1.3983508663820297,1.55968128785723,0.0,0.0,0.0,-0.9352029575958708,1000.0007804837437,-6.961744679555278,1
139,-0.06036396855080916,-6.565851739266349,0.0,366.63,366.04,39.19,5.92,69.85,0.33151836494119263,49.59,13.4,0.053640683332482716,1.1236056464582318,0.11631105774901232,-1.2353639212339742,2.028560037705858,1.3099772450426286,0.9752359931088992,-65.16,-46.8,2.71,1.95,-63.29,2.63,-95.49,-3.02,3.97,0.12634579190849718,83.39,0.71,365.99,0.68,0.49,0.66,1.57,3.51,2.46,22.02,-79.44,-3188.12,-47.26,-29.98,-37.83,-21.44,0.0,0.0,-62.2,35.09,0.34730133868556257,0.31792562662017176,0.009715482275407986,0.007676961012988308,0.0025450535627431657,0.20331556542632356,687.1424201720905,-2.175085373273975,1
140,3.860931272098685,-2.5661305519538056,-0.35714285714285715,191.18,191.13,88.59,27.51,41.03,0.4920950904998039,96.89,10.17,0.254057033046077,6.326288548255159,0.040007600263060224,-0.09104866654237984,0.758453853705249,5.046987036329903,0.8659302554970006,57.66,31.45,-2.47,-1.35,35.25,-1.51,255.68,-8.06,-10.97,0.34067475560072424,76.9,0.14,220.03,0.23,0.12,0.14,1.06,2.54,3.1,15.75,281.55,3986.75,22.6,227.47,148.81,-55.81,0.0,0.0,25.24,193.33,0.2277868968181309,0.0586899830220713,-0.8024183166933719,-0.7337253489685165,-0.3610626420026623,-0.22011074042374806,1516.3602233346166,-1.6704390387714974,1
141,0.12230385112191375,-1.2133033493331815,0.0,245.43,245.4,87.74,1.25,58.91,0.5383221062033157,116.6,13.49,0.009726892396281491,7.625368334650368,0.00040601932504314087,-0.25263084840268873,0.8765490501846022,10.263834482758618,0.9948158154580864,-14.93,-7.23,-3.96,-1.92,-7.76,-2.06,-117.93,8.92,-31.28,0.5039848544031854,80.89,0.07,323.91,0.13,0.06,0.07,0.85,5.9,21.99,19.76,-77.62,-7800.43,-4.7,2.59,-6.74,-22.63,0.0,0.0,-89.1,18.57,0.3348663734989857,0.040335805315480235,-0.5054796259624224,-0.3803724516322422,-0.20476289930438746,-46.65034894645014,1045.4987743070699,-1.3667814313013924,1
142,-0.3722100949579047,-1.316167809982658,3.571428571428572,148.21,147.03,36.05,83.25,12.72,0.2683676801304812,36.68,11.92,0.8272801898211282,5.94546798679868,0.02089036515346539,-4.156523025997338,4.8624955925049935,2.388495872685932,0.4425936385006144,-11.4,-7.36,-8.62,-5.57,-14.74,-11.15,-58.78,-8.72,-44.47,0.5672209020902089,87.75,0.29,41.33,0.19,0.13,0.25,0.22,3.07,5.59,44.06,-23.51,-811.54,-2.89,3.63,36.11,-20.68,0.0,0.0,76.37,-15.01,0.5440715071507151,0.2595994042216015,-0.19465623739580576,-0.19130575061834715,-0.051340280489066185,-2.6194518680190684,1227.9780783298704,-1.9437550084514557,1
143,-0.12256132443331658,-0.3006600452602463,-0.08256880733944955,46.14,29.49,186.61,290.64,-26.68,0.7345665374241719,276.74,57.42,1.52859846350079,0.29245438695038506,0.0005929065440657131,-0.8743913021491783,2.531191605562579,0.9451108107677614,0.4400864259407754,-58.63,-13.07,-28.72,-6.4,-22.42,-10.98,-14.56,5.97,-7.13,0.17266143193772274,90.7,3.43,9.35,4.03,0.9,1.54,1.4,5.29,7.97,5.14,9.87,47.34,8.96,-2.2,43.24,-46.77,0.0,0.0,15.86,-53.88,0.09477175558201884,0.11056314282958984,0.27468660065362666,0.1852222115427135,0.13605803858697854,-109.15539255637056,1719.7808547520706,-0.8037448936460931,1
144,-0.3553939295154861,-2.3268465002561776,-0.42,38.54,28.12,309.63,317.7,-43.54,0.7711852709228719,337.03,61.91,2.493593693008389,0.28535016705129584,0.0006045473662008835,-3.6219213921731535,5.768574830912077,1.1620407234151866,0.5766999741208081,-135.13,-33.99,-58.18,-14.63,-60.13,-25.89,-55.71,8.39,-23.98,0.2808822162274897,95.89,3.67,7.7,2.43,0.61,1.08,0.81,8.72,8.18,2.75,-24.15,-70.36,-19.36,-38.6,-47.07,-45.75,0.0,0.0,-10.88,-26.64,0.06930784466342334,0.0621968635891624,-0.23442354508835095,-0.21536113063146445,-0.16608333187228191,-318.1041440659579,1326.0053360666855,0.13331967631881966,1
145,-0.28849278713888565,-0.4303234358310809,-0.4655172413793103,22.97,13.62,330.34,370.24,-57.04,0.7758476911611379,346.13,61.31,3.1975683137620323,0.5028196156047945,0.0001760681472753176,-6.848021174983205,9.539528510767868,1.6476855674832551,0.5571293226105688,-137.14,-31.11,-71.15,-16.14,-48.32,-25.07,-84.24,10.49,-43.71,0.4393725786696607,99.77,2.33,5.14,1.63,0.37,0.57,0.48,7.37,8.46,1.19,-34.99,-43.48,-15.6,-29.28,-30.72,-60.68,0.0,0.0,-7.82,-55.94,0.13946294171943854,0.08483749293882689,-0.16735677676033595,-0.159722885691822,-0.12392063208959445,-1106.6141151685392,1416.033302181805,0.4584640329492973,1
