,scaled_X7,X9,scaled_X11,X14,X18,X20,X21,X22,scaled_X24,scaled_X26,scaled_X29,X30,X34,scaled_X48,X49,X50,X52,y
55,-0.12959451435576258,0.3195114821847802,0.304616235142357,0.003937585659363618,0.4493063180612486,-6.21,1.97,1.31,-0.03127395370228421,0.954308093994778,0.41279456304942175,1.48,1.38,5.161607027515825,0.07102298338205308,0.017199820935416766,-0.16792832978530964,1
56,-0.28144572774808957,0.04347991727851532,-0.6584354556343868,0.008476053113064586,0.3252064615355766,-10.65,-2.1,-1.84,-1.0406254790740455,-2.241514360313316,0.5688114057767617,2.93,2.41,-1.0138225035525128,0.04242807985357856,0.003720461805610164,-1.7620373112963774,1
57,-0.20651611791070518,0.04770801016251915,-0.6562240855063116,0.08266793958253353,0.275608653539039,-22.67,3.8,3.63,0.47646788287597724,-4.043080939947781,-1.270887198049788,1.25,0.78,-1.6690350083968482,0.12562944010672886,0.010545919743340142,1.5541062703166848,1
58,-0.42134497883506683,0.04919358817775425,-0.6683866212107251,0.09397215908717736,0.413091635138648,-6.65,-8.92,-8.49,-2.42649087843017,-8.528720626631854,0.9411243259215498,0.59,0.36,3.935925591008914,0.25804357901671593,0.1231608393060104,-2.336445638561396,1
59,-0.5978662682679233,0.07604196116827902,-0.5939371602321938,0.050316226002304634,0.7000184511409885,3.64,-12.94,-12.13,-2.514793806530737,-6.873368146214099,0.7614685676294611,0.59,0.3,1.8746931920940448,0.21330570873073773,0.03363156781251493,-0.6953312483214499,1
60,0.2337144936696738,0.4007946330799243,0.3720630240486502,0.01835947699883116,0.540831621398822,-47.44,-6.6,-3.75,-1.2147784761612757,2.0456919060052217,-0.8690256334490637,1.85,1.03,-1.755845497997675,0.3010217875435301,0.11187285638426436,-0.3249820121023468,1
61,0.42111513340611784,0.4428028158670931,0.44245830645904366,0.045965077280176535,0.5454742619410817,-15.64,-14.9,-8.6,-2.3811129848229338,1.4242819843342036,-1.2005614242446614,2.08,1.18,0.15656891874434828,0.20518311026045,0.1746707029507742,0.03275611420174242,1
62,1.2473328353349042,0.7013345654778973,1.3999815719155992,0.0809578618549392,0.7606341568505288,-71.26,-31.16,-13.92,-3.0789514027288054,2.0248041775456915,-1.2809337371648062,1.91,0.89,0.1116134866296344,0.11589700809222132,0.1111894652160891,-0.17539308501204934,1
63,0.23003696680648916,0.2033392755060359,-0.051045793789735484,0.0031471475721315486,0.23942012663197595,-1.14,-4.97,-3.52,-1.1779855894527058,15.408616187989557,1.6999335155499757,0.1,0.08,-4.477457692804547,1.7956286206100902,0.07928209692153762,0.208616044360042,1
64,0.03129728590855967,0.2401716606846482,-0.031880586013083884,0.005169276376558922,0.39709569941250383,-28.07,-4.73,-3.69,-1.749501762992488,-26.126631853785902,0.91807638324592,0.26,0.16,1.6995220255780907,1.7993262332594158,0.6426554869247532,0.12132879053510864,1
65,1.2490183684805303,0.4543235151420528,0.37648576430480063,0.00045977903161852746,0.2408395644648109,-58.2,-15.03,-10.27,-3.70443047677449,12.155352480417754,-0.3460146265790042,0.38,0.21,-4.747707014597597,2.4043863066687026,0.8783737028083404,-0.034314862477468185,1
66,-0.5200252829971845,0.16125937584014113,-0.1247581313922417,0.06459114840792916,0.5650410591707692,-123.56,1.64,1.47,0.16495477541008735,3.4033942558746735,0.3596070030287374,0.91,0.64,-0.2955690479266245,0.38550917273231294,0.0102532527840857,-1.5047968229779716,1
67,-0.9093834396368444,0.2973826680107108,-0.039988943149359524,0.04736377373697402,0.7869858128302055,-64.11,10.81,8.34,0.9989268741376666,-0.2206266318537859,0.1255817389377279,2.69,2.54,2.2575894587262626,0.16056566722055635,0.049218437792289085,-0.007641299406256645,1
68,14.105192591315676,0.9249990597638188,2.4050492951257714,0.07242608715623336,0.9841515594531648,-81.79,-69.17,-27.94,-4.891614287904338,1.1057441253263707,0.6881879293787412,3.19,1.33,-3.8899367006846663,0.314110545364062,0.02598211139514708,-0.3171364309606077,1
69,2.398858434369554,0.7982347257204953,1.981203353911361,0.13690003034978726,0.9900042880630175,-3.3,-99.54,-14.83,-2.5417752567836884,12.280678851174935,0.44588904484006975,0.59,0.26,9.69952202557809,2.617020045943243,0.27413246252295725,-0.22570573939187885,1
70,23.275565515524143,0.9560377919793822,2.424583064590436,0.0073078563105136015,0.7864414550810596,-32.17,-46.55,-8.42,-1.7924267974858192,8.218015665796345,0.8885277387899845,1.45,0.49,-1.434439994832709,0.10567851543323643,0.11786105154480192,0.1007659811820396,1
71,1.9883544982665826,0.7491034469676929,1.2083294941490834,0.04434461166668372,0.8404316177379673,-13.72,-1.55,-0.24,-0.5120343400275946,4.79242819843342,0.0818497451429427,1.79,0.82,3.850148559617621,0.1326050901792176,0.3387520545920466,-0.016983523430116387,1
72,3.4618169281158426,0.8085723998883433,1.666083110660647,0.000422031318985936,0.8348542683195478,-32.29,-61.28,-13.68,-2.453472328683121,8.693211488250652,1.5563271034941284,0.64,0.32,-1.4173879343754037,0.5117883753113048,0.36300386406836216,-0.19947468259942366,1
73,-1.383784404987646,2.223543393199523,3.772781719340275,0.028566956722583813,0.2915472486449549,-125.3,0.0,-74.47,-11.379426644182123,13.513054830287206,3.1832754672379417,1.47,0.41,-5.137320759591784,0.3962657020117604,0.21574502026739226,0.0,1
74,5.780191154781743,0.8358652716277398,1.6410209158757947,0.0014060699163945033,0.990191611762712,-35.01,-102.35,-28.55,-4.164341560631611,2.8968668407310703,2.5899386865627547,4.85,0.53,-2.557809068595789,0.11275066779188665,0.010179314701269792,-0.061557078277700635,1
75,2.851194238541248,0.7852015035918377,0.21800423845941225,0.07809823339972498,0.4976105517255183,-26.59,-57.25,-13.1,-3.6001839644335427,7.220626631853786,-3.1885942232400075,0.49,0.39,-1.0432760625242217,0.07703879287058207,0.10082067994532463,-0.007849009738744072,1
76,-0.4835564749372715,0.4046389138548336,0.04478024509352265,0.009178617130665395,0.8434068286827455,-41.34,-13.57,-8.08,-1.5434615974244978,0.024804177545691898,0.44588904484006975,2.73,1.52,-1.7785815786074153,0.1817720849268948,0.09985879243676687,-0.3446761457313218,1
77,0.39690474822348626,0.4232621881233389,0.4328757025707178,0.008889450439062042,0.7279845835712798,-58.5,-57.21,-33.74,-5.155296642649087,-0.9464751958224543,2.5237497229814596,0.94,0.47,-4.233044826249839,0.4283642841419476,0.039035192495166786,-0.44999224164683976,1
78,1.3561263383707791,0.5334497474364491,1.1132405786418504,0.005815567532056329,0.6618464242356514,-24.37,-41.6,-18.47,-3.351218764372221,4.37467362924282,2.7843687670828112,2.35,0.39,0.7063686862162513,0.10627540093786238,0.012378907548923169,-0.16629581190766074,1
79,-0.13097358692945663,0.4792894459142483,0.9016861697226575,0.09066390605635384,0.7121383111684336,-104.33,-22.58,-10.98,-2.7183811129848228,16.81853785900783,2.9663884169313754,0.41,0.19,4.874822374370237,0.2544109081673641,0.00770129085246347,-0.6723907619127892,1
80,0.4804152540749679,0.4756390147865508,0.1221781995761541,0.0015032134025265704,0.3732255416118976,-31.91,-13.86,-7.39,-3.123102866779089,189.39295039164492,20.803132156312326,0.02,0.02,-2.577961503681695,3.117335926044793,0.0767336202428577,-0.14897517269984725,1
81,0.7597540653910244,0.6394182021989792,1.4051414355477747,0.012701865280272964,0.8528002622001548,-14.68,-22.12,-9.2,-1.7470489038785832,4.421671018276763,1.4517249021201168,0.66,0.33,-0.7389226198165612,0.5053829768243521,0.07071325272656327,-0.114125276449069,1
82,-0.5944952019766708,0.2289757778466916,-0.05878558923799867,0.19607739995997348,0.8115214470563413,2.22,0.4,0.33,-0.4274107005978844,-0.14229765013054832,0.23195685897909585,1.11,0.67,0.6763983981397752,0.6193388656412875,0.1108755901481024,0.3317508054724263,1
83,-0.3234308261027793,0.3797235262866479,0.5117479038053996,0.004603824911763303,0.6666971816963193,-12.7,-4.51,-3.1,-1.0160968879349992,-0.3302872062663186,0.2798256629977116,0.88,0.57,0.7332385996641262,0.4763492035333901,0.1232370061471424,-0.07551769411235917,1
84,-0.24712214369170066,0.3150788533690241,0.19699622224269797,0.028574504426314474,0.6024325589660998,-5.68,-10.89,-7.13,-1.8279932546374367,1.262402088772846,0.4642092044027491,0.7,0.42,-0.31623821211729747,0.5791061105233968,0.054056031818923635,-0.06035117696943242,1
85,-0.13281235036104894,0.2998546366544447,0.22390122546761274,0.008188471192407516,0.5467430370689031,-7.55,-8.67,-5.99,-1.7053502989422042,1.0326370757180159,0.26505134076974385,0.82,0.52,-2.1692287818111353,0.6031914320745195,0.07502643800250733,-0.09748472857128164,1
86,-0.00823612787067377,0.3446830331098098,0.2924536994379435,0.14355243738014264,0.5232996848806883,-19.78,14.56,9.95,1.7028974398282999,-2.377284595300261,-1.1260988402157037,1.53,1.06,-1.9553029324376694,0.1124149686587303,0.06455915664671258,0.3722302557171348,1
87,0.45543871746250647,0.5372840840177079,1.0277342670229432,0.04779128375439632,0.5440125493155418,-19.46,29.02,16.11,3.1893300628545145,-1.468668407310705,-1.4109477727709228,2.21,1.38,0.6887998966541792,0.08387693074253601,0.05536174061281073,0.1646863644137077,1
88,0.12384837863203658,0.19352759077512485,-0.5821431862157928,0.029054107043127886,0.6210901443025911,-48.68,-33.42,-26.64,-4.842557105626245,1.3929503916449086,0.7650144049641735,0.67,0.24,-3.919906988761142,0.1948214655276904,0.3001519322066759,-0.9192590329912886,1
89,440.00111091957336,0.9984740857315544,1.8802174513959276,0.01620001433057358,0.975336717568475,-70.59,-185.01,-62.55,-8.384485666104553,2.72976501305483,3.855211642165917,1.14,0.52,-3.2967316884123496,1.005623625183503,0.1872254338026508,0.10635883574142033,1
90,-0.509299162979563,0.12275814962741173,-0.6683866212107251,0.05284845858383561,0.6136568749249354,-2.4,-2.79,-2.35,-0.8615667637590065,-4.18929503916449,0.8625249316687613,1.58,0.96,-0.8588037721224648,0.10655511567331036,0.0948502795389925,0.7084238712378652,1
91,-0.7313298473443278,0.06920377307624799,-0.5611351699990785,0.232204924161245,0.6935760826453815,-8.39,-2.89,-2.62,-0.9130768051510041,-1.2336814621409924,0.7153726822782015,1.17,0.77,0.8060974034362487,0.1938454997455165,0.03481214177688642,-0.9952804674691368,1
92,0.08630695857036134,0.029183061327790607,-0.621947848521146,0.009365161038453312,0.08406587759356686,-37.65,-13.92,-12.82,-6.53993561244826,-0.07441253263707573,0.8826180098987968,0.37,0.19,-2.182147009430306,0.3317224570006511,0.016526293075397575,-3.0979077647671747,1
93,-0.0816334348483978,0.4515016221628296,0.6027826407444947,0.010171324006539507,0.7542421347104716,-33.41,-40.53,-22.4,-4.134907251264756,1.8054830287206267,0.87670828100761,0.67,0.41,-1.5930758299961245,0.6902353027901198,0.15839382311143976,-0.30397048811713273,1
94,-0.09619031201516987,0.469000736719317,0.7229337510365799,0.044117885222648666,0.7635947431053878,-4.55,1.98,1.07,-0.3047677449026522,3.821148825065274,-0.051119154908767415,0.64,0.39,1.0505102699909574,0.3388295884596201,0.2218802300096462,-0.07114792828447639,1
95,-0.05803597080963066,0.2975435539324032,-0.016769556804570103,0.06870323341935651,0.7735985397678433,-19.33,-17.0,-10.49,-2.1321477847616124,6.745430809399478,1.163921105119304,0.66,0.34,-1.6612840718253457,0.205278498682068,0.26291880014921165,-0.16907638064157926,1
96,0.07282269340535154,0.6434507564701267,-0.28139684879756743,0.02884081564359613,0.8028630804797594,-12.73,-17.82,-10.47,-2.100260616280852,1.596605744125326,0.563492649774693,0.7,0.37,-1.0107221289239117,0.2551048267958573,0.28608246781030505,-0.4769765972657948,1
97,0.10224290831082765,0.5378648382056485,0.22168985533953747,0.053458174587329925,0.9931407554663716,-20.46,-42.73,-18.41,-2.7588532883642496,0.7349869451697127,1.156238457560761,5.05,1.41,-1.3889678336132283,0.18078735707680588,0.1332289901181049,-0.2608090103949005,1
98,0.19172939531498387,0.6259154245435311,1.0800700267207224,0.0120197005458359,0.9729381451175092,-14.28,-27.43,-11.01,-1.8537482753334356,1.2415143603133159,1.1331905148851311,3.11,0.87,-1.5817077896912544,0.2358025336959434,0.10322782743974496,0.16533370496120153,1
99,3.765212894328564,0.7719037323224065,1.4184096563162258,0.002572594448468047,0.9786079821620997,-34.14,-83.91,-25.46,-3.70443047677449,1.6279373368146213,1.6804314102090576,3.66,0.54,-3.248675881669035,0.2199827074669172,0.0410793213946166,-0.1141023951196091,1
100,-0.13710279836809755,0.14493737522444816,-0.2751313001013544,0.05446986016249531,0.5689035427123244,-0.98,1.68,1.44,-0.1600490571822781,2.7663185378590076,-3.451577158897834,0.54,0.27,0.06200749257201911,0.4834932503742128,0.19690029266689385,0.22499087232032766,1
101,0.4909881438066233,0.557723916962461,0.4656776928038331,0.002026678059019773,0.7100735595425981,-22.12,-27.07,-11.89,-2.4632837651387396,1.8315926892950392,0.40511191549087794,1.83,0.68,-1.6075442449295958,0.29807412594669785,0.22469408642137567,0.0014183907615271368,1
